,best_fitness,best_chromosome
13,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
14,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
15,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
16,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
17,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
18,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
19,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
20,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
21,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
22,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
23,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
24,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
25,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
26,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
27,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
28,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
29,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
30,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
31,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
32,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
33,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
34,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
35,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
36,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
37,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
38,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
39,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
40,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
41,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
42,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
43,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
44,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
45,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
46,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
47,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
48,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
49,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
50,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
51,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
52,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
53,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
54,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
55,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
56,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
57,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
58,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
59,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
60,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
61,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
62,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
63,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
64,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
65,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
66,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
67,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
68,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
69,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
70,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
71,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
72,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
73,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
74,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
75,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
76,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
77,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
78,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
79,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
80,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
81,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
82,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
83,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
84,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
85,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
86,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
87,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
88,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
89,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
90,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
91,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
92,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
93,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
94,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
95,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
96,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
97,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
98,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
99,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
100,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
101,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
102,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
103,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
104,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
105,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
106,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
107,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
108,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
109,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
110,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
111,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
112,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
113,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
114,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
115,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
116,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
117,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
118,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
119,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
120,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
121,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
122,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
123,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
124,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
125,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
126,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
127,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
128,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
129,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
130,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
131,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
132,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
133,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
134,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
135,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
136,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
137,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
138,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
139,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
140,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
141,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
142,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
143,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
144,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
145,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
146,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
147,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
148,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
149,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
150,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
151,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
152,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
153,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
154,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
155,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
156,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
157,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
158,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
159,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
160,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
161,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 1 4 5 1 3 3 5 2 4 1 6 8 8 7 9 2 1]
